date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:48	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:49%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=Z56PxmDvwqI=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.fa5772.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:48	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:49%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=TZtY9OKF4PY=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.fb0e01.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:49	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:50%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=S6Qbe3sagSU=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.fc27c7.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:49	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:50%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=JkHUPWX/FE8=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.fdc69c.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:49	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:50%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=65SJAUSAG3w=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.fe4811.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:50	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:51%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=%20mbJDwYkbL4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.ff7591.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:50	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:51%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=F/08vf17NhQ=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.10007b4.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:50	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:51%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=kGjQ86TloMI=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.101082c.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:51	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:52%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=UExBdx1qhfI=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.102097b.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:51	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:52%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=YHNFGG7NaI0=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.103a1f6.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:51	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:52%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=YRh86QCKsbY=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1046917.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:52	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:53%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=pyrpXvGG934=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.10568cd.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:52	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:53%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=hfNDIDvETtk=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1065f41.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:52	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:53%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=Y2aX9lDrNsM=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1072ab5.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:53	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:54%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=O28CM3eBb6g=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.108b0ba.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:53	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:54%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=Mr9oWIJNvrs=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1094ab2.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:53	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:54%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=XrRtyO64Rz8=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.10a1a2a.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:54	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:54%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=Dg8dA04r2aE=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.10b7c25.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:54	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:55%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=OriMsXS1nS0=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.10ca4e8.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:54	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:55%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=WJhjnLlVE6A=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.10d57f1.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:55	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:56%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=KPKKxDMtJ50=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.10e9be2.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:55	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:56%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=5yYdg%20dcUkc=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.10ffda0.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:55	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:56%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=P7nq1EHFeu8=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1108e30.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:56	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:56%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=hf4wldv89mQ=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.111d6d4.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:56	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:57%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=WBAhKoN7XPo=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.112c96d.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:56	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:57%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=51K60G9B2Ss=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1137164.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:57	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:57%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=iZ2KRKGirRc=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.114e1f3.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:57	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:58%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=jnRfCzspXrU=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.115e519.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:57	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:58%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=L5%20rqbfATI8=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.116a7dd.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:58	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:58%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=DvO/TV2dV68=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.11714b3.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:58	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:59%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=WYFlPpo9Mxg=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.118756c.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:58	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:59%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=0x80//g/gwI=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1195432.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:59	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:23:59%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=aJF0TJ9LsN4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.11aed75.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:59	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:00%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=5YV2ASx7f0A=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.11b4a38.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:23:59	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:00%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=cY51npryvi4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.11c1370.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:24:00	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:00%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=ukpDDIExQQ8=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.11dcb05.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:24:00	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:01%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=LDyR7xusJZc=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.11ef09d.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:24:00	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:01%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=jkJ62OcEpnY=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.11fdf27.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:24:01	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:01%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=P3TfrfqQ38U=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.120ed22.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=BMPFMBoln3w=)
16:24:01	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:02%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=T3QyeMfpios=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1219fed.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:01	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:02%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=xxtjiU7xjnk=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.122009b.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:02	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:03%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=%20pNymOM0e5c=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.123134c.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:02	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:03%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=PBCYnANG1vU=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1247603.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:02	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:03%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=NvuzQGYd6E8=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.125122c.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:03	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:04%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=suszdTDFNOk=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.126ba3f.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:03	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:04%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=vZguLua3oPM=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1271a8e.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:03	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:04%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=FZn7%20YawPY4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.128dd4b.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
